date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:54:22	24175/24175	---M-Z	200	added ('OK')	text/css	etag:%225e6f-687bd7c3-7f07a9f61c87223c;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/fonticons-fa.min.css?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/legacy/fonticons/fonticons-fa.min4d48.css	(from https://app.namor-ia.com/orgia/)
10:54:22	278002/278002	---M-Z	200	added ('OK')	text/css	etag:%2243df2-687bd7c3-6a8a0aabbb23799c;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-fontawesome.min.css?ver=6.5.2	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-fontawesome.mine63c.css	(from https://app.namor-ia.com/orgia/)
10:54:22	573/573	---M-Z	200	added ('OK')	text/css	etag:%2223d-687bd7c3-41a192ffcb25c860;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/common.min.css?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/common.min4d48.css	(from https://app.namor-ia.com/orgia/)
10:54:23	10083/10083	---M-Z	200	added ('OK')	text/css	etag:%222763-687bd7c3-50a28f2489b38cf8;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-responsive.min.css?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-responsive.min4d48.css	(from https://app.namor-ia.com/orgia/)
10:54:23	21776/21776	---M-Z	200	added ('OK')	text/css	etag:%225510-687bd7c3-18e32e99971074d9;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-styles.min.css?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-styles.min4d48.css	(from https://app.namor-ia.com/orgia/)
10:54:23	3768/3768	---M-Z	200	added ('OK')	text/css	etag:%22eb8-687bd7c3-e796f2ceb9a8d81;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/cropper/cropper.min.css?ver=1.6.1	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/cropper/cropper.min51a2.css	(from https://app.namor-ia.com/orgia/)
10:54:23	7715/7715	---M-Z	200	added ('OK')	text/css	etag:%221e23-687bd7c3-a550aa680e445c94;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-profile.min.css?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-profile.min4d48.css	(from https://app.namor-ia.com/orgia/)
10:54:23	3735/3735	---M-Z	200	added ('OK')	text/css	etag:%22e97-687bd7c3-154e4704fea4258c;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-account.min.css?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-account.min4d48.css	(from https://app.namor-ia.com/orgia/)
10:54:24	1656/1656	---M-Z	200	added ('OK')	text/css	etag:%22678-687bd7c3-d116ae5c8ea7f210;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-misc.min.css?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-misc.min4d48.css	(from https://app.namor-ia.com/orgia/)
10:54:24	5275/5275	---M-Z	200	added ('OK')	text/css	etag:%22149b-687bd7c3-580224948dddf375;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-old-default.min.css?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/css/um-old-default.min4d48.css	(from https://app.namor-ia.com/orgia/)
10:54:24	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Oct%202025%2013:54:24%20GMT	http://app.namor-ia.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1752948403	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/uploads/elementor/google-fonts/css/roboto.206622.delayed	(from https://app.namor-ia.com/orgia/)
10:54:24	107244/107244	---M-Z	200	added ('OK')	text/css	etag:%221a2ec-687bdeb3-4b04901e9701dbb5;gz%22	https://app.namor-ia.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1752948403	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/uploads/elementor/google-fonts/css/roboto6622.css	(from https://app.namor-ia.com/orgia/)
10:54:25	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Oct%202025%2013:54:24%20GMT	http://app.namor-ia.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1752948409	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/uploads/elementor/google-fonts/css/robotoslabbc7d.css	(from https://app.namor-ia.com/orgia/)
10:54:25	24885/24885	---M-Z	200	added ('OK')	text/css	etag:%226135-687bdeb9-3bb90deefe458fa0;gz%22	https://app.namor-ia.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1752948409	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/uploads/elementor/google-fonts/css/robotoslabbc7d.css	(from https://app.namor-ia.com/orgia/)
10:54:25	87553/87553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215601-687bd692-4ad42af01757af48;gz%22	https://app.namor-ia.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-includes/js/jquery/jquery.minf43b.js	(from https://app.namor-ia.com/orgia/)
10:54:25	13577/13577	---M-Z	200	added ('OK')	application/x-javascript	etag:%223509-687bd692-ff0341eafc80e347;gz%22	https://app.namor-ia.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://app.namor-ia.com/orgia/)
10:54:26	388/388	---M-Z	200	added ('OK')	application/x-javascript	etag:%22184-687bd7c3-3f50831ecec9a906;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/um-gdpr.min.js?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/um-gdpr.min4d48.js	(from https://app.namor-ia.com/orgia/)
10:54:26	19920/19920	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Oct%202025%2013:54:26%20GMT	https://app.namor-ia.com/wp-content/uploads/2025/08/AVISO-PNG-1024x108.png	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/uploads/2025/08/AVISO-PNG-1024x108.png	(from https://app.namor-ia.com/orgia/)
10:54:27	25489/25489	---MCZ	200	added ('OK')	application/javascript	etag:W/%2298965149f18872b8a538433b084b3459%22	https://player.pandavideo.com.br/api.v2.js	C:/Meus%20Sites/UP1-IA/player.pandavideo.com.br/api.v2.js	(from https://app.namor-ia.com/orgia/)
10:54:27	88145/88145	---M--	200	added ('OK')	text/javascript	date:Mon,%2013%20May%202019%2014:37:17%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.4.1/jquery.min.js	C:/Meus%20Sites/UP1-IA/ajax.googleapis.com/ajax/libs/jquery/3.4.1/jquery.min.js	(from https://app.namor-ia.com/orgia/)
10:54:27	1846/1846	---M-Z	200	added ('OK')	application/x-javascript	etag:%22736-687bde4e-5be20bc97be44fb4;gz%22	https://app.namor-ia.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=3.4.4	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/themes/hello-elementor/assets/js/hello-frontendedb1.js	(from https://app.namor-ia.com/orgia/)
10:54:27	5707/5707	---M-Z	200	added ('OK')	application/x-javascript	etag:%22164b-68d1a23c-6f3bc3f1c8335c42;gz%22	https://app.namor-ia.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.32.2	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min20c8.js	(from https://app.namor-ia.com/orgia/)
10:54:28	59579/59579	---M-Z	200	added ('OK')	application/x-javascript	etag:%22e8bb-68d1a23c-940f897cd57b341b;gz%22	https://app.namor-ia.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.32.2	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/elementor/assets/js/frontend-modules.min20c8.js	(from https://app.namor-ia.com/orgia/)
10:54:28	21464/21464	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253d8-687bd692-9e895a2b7b25205f;gz%22	https://app.namor-ia.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://app.namor-ia.com/orgia/)
10:54:28	32362/32362	---M-Z	200	added ('OK')	application/x-javascript	etag:%227e6a-68d1a23c-881b81065a0eb514;gz%22	https://app.namor-ia.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.32.2	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/elementor/assets/js/frontend.min20c8.js	(from https://app.namor-ia.com/orgia/)
10:54:28	18905/18905	---M-Z	200	added ('OK')	application/x-javascript	etag:%2249d9-687bd692-af52404e7ff6b92d;gz%22	https://app.namor-ia.com/wp-includes/js/underscore.min.js?ver=1.13.7	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-includes/js/underscore.min3ab8.js	(from https://app.namor-ia.com/orgia/)
10:54:29	1426/1426	---M-Z	200	added ('OK')	application/x-javascript	etag:%22592-687bd692-df692abea803dd12;gz%22	https://app.namor-ia.com/wp-includes/js/wp-util.min.js?ver=6.8.3	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-includes/js/wp-util.min32d4.js	(from https://app.namor-ia.com/orgia/)
10:54:29	4776/4776	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a8-687bd692-c3d8645c9b94882a;gz%22	https://app.namor-ia.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-includes/js/dist/hooks.min4fdd.js	(from https://app.namor-ia.com/orgia/)
10:54:29	9141/9141	---M-Z	200	added ('OK')	application/x-javascript	etag:%2223b5-687bd692-42b68ecd5cbd2441;gz%22	https://app.namor-ia.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-includes/js/dist/i18n.minc33c.js	(from https://app.namor-ia.com/orgia/)
10:54:29	4366/4366	---M-Z	200	added ('OK')	application/x-javascript	etag:%22110e-687bd7c3-b5eea9ae271e920a;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/tipsy/tipsy.min.js?ver=1.0.0a	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/tipsy/tipsy.mina677.js	(from https://app.namor-ia.com/orgia/)
10:54:30	2670/2670	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a6e-687bd7c3-d03b7168584ec8f9;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/um-confirm/um-confirm.min.js?ver=1.0	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/um-confirm/um-confirm.min5152.js	(from https://app.namor-ia.com/orgia/)
10:54:30	8308/8308	---M-Z	200	added ('OK')	application/x-javascript	etag:%222074-687bd7c3-4c71773c6df69a15;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/pickadate/picker.min.js?ver=3.6.2	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/pickadate/picker.min822f.js	(from https://app.namor-ia.com/orgia/)
10:54:30	12578/12578	---M-Z	200	added ('OK')	application/x-javascript	etag:%223122-687bd7c3-5635504de4844dab;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/pickadate/picker.date.min.js?ver=3.6.2	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/pickadate/picker.date.min822f.js	(from https://app.namor-ia.com/orgia/)
10:54:30	8895/8895	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222bf-687bd7c3-2cf16567adf675ef;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/pickadate/picker.time.min.js?ver=3.6.2	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/pickadate/picker.time.min822f.js	(from https://app.namor-ia.com/orgia/)
10:54:30	592/592	---M-Z	200	added ('OK')	application/x-javascript	etag:%22250-687bd7c3-a02ea625abaad19c;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/pickadate/translations/pt_BR.min.js?ver=3.6.2	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/pickadate/translations/pt_BR.min822f.js	(from https://app.namor-ia.com/orgia/)
10:54:31	2541/2541	---M-Z	200	added ('OK')	application/x-javascript	etag:%229ed-687bd7c3-45179c194cefc9d3;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/common.min.js?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/common.min4d48.js	(from https://app.namor-ia.com/orgia/)
10:54:31	37380/37380	---M-Z	200	added ('OK')	application/x-javascript	etag:%229204-687bd7c3-b0f5d53cfa2ff86d;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/cropper/cropper.min.js?ver=1.6.1	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/cropper/cropper.min51a2.js	(from https://app.namor-ia.com/orgia/)
10:54:31	1800/1800	---M-Z	200	added ('OK')	application/x-javascript	etag:%22708-687bd7c3-42456b5943bc0814;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/common-frontend.min.js?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/common-frontend.min4d48.js	(from https://app.namor-ia.com/orgia/)
10:54:31	4891/4891	---M-Z	200	added ('OK')	application/x-javascript	etag:%22131b-687bd7c3-10b78e5d141d3a8c;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/um-modal.min.js?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/um-modal.min4d48.js	(from https://app.namor-ia.com/orgia/)
10:54:32	14452/14452	---M-Z	200	added ('OK')	application/x-javascript	etag:%223874-687bd7c3-104af9d46571a244;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/jquery-form/jquery-form.min.js?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/jquery-form/jquery-form.min4d48.js	(from https://app.namor-ia.com/orgia/)
10:54:32	9808/9808	---M-Z	200	added ('OK')	application/x-javascript	etag:%222650-687bd7c3-2eb735ea63415725;gz%22	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/fileupload/fileupload.js?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/fileupload/fileupload4d48.js	(from https://app.namor-ia.com/orgia/)
10:54:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2007%20Oct%202025%2013:54:32%20GMT	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/um-functions.min.js?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/um-functions.min4d48.js	(from https://app.namor-ia.com/orgia/)
10:54:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2007%20Oct%202025%2013:54:32%20GMT	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/um-responsive.min.js?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/um-responsive.min4d48.js	(from https://app.namor-ia.com/orgia/)
10:54:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2007%20Oct%202025%2013:54:32%20GMT	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/um-conditional.min.js?ver=2.10.5	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/js/um-conditional.min4d48.js	(from https://app.namor-ia.com/orgia/)
10:54:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2007%20Oct%202025%2013:54:33%20GMT	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/select2/select2.full.min.js?ver=4.0.13	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/select2/select2.full.min4819.js	(from https://app.namor-ia.com/orgia/)
10:54:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2007%20Oct%202025%2013:54:33%20GMT	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/select2/i18n/pt.js?ver=4.0.13	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/select2/i18n/pt4819.js	(from https://app.namor-ia.com/orgia/)
10:54:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2007%20Oct%202025%2013:54:33%20GMT	https://app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/raty/um-raty.min.js?ver=2.6.0	C:/Meus%20Sites/UP1-IA/app.namor-ia.com/wp-content/plugins/ultimate-member/assets/libs/raty/um-raty.mind315.js	(from https://app.namor-ia.com/orgia/)
